ID,model_ID,assetClass,transportMode,criterion_ID,included,weight,missingDataPolicy
00000000-0000-4000-9410-0000000040,00000000-0000-4000-9100-000000000002,Road Bridge,*,00000000-0000-4000-9210-000000000026,true,0.5,flag
00000000-0000-4000-9410-0000000041,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000001,true,3.0,flag
00000000-0000-4000-9410-0000000042,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000002,true,2.0,flag
00000000-0000-4000-9410-0000000043,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000003,true,1.5,flag
00000000-0000-4000-9410-0000000044,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000005,true,1.5,flag
00000000-0000-4000-9410-0000000045,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000006,true,2.0,flag
00000000-0000-4000-9410-0000000046,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000007,true,1.0,flag
00000000-0000-4000-9410-0000000047,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000008,true,1.0,flag
00000000-0000-4000-9410-0000000048,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000004,true,1.0,flag
00000000-0000-4000-9410-0000000049,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000038,true,3.5,flag
00000000-0000-4000-9410-0000000050,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000039,true,2.5,flag
00000000-0000-4000-9410-0000000051,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000040,true,1.5,flag
00000000-0000-4000-9410-0000000052,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000041,true,1.0,flag
00000000-0000-4000-9410-0000000053,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000042,true,1.5,flag
00000000-0000-4000-9410-0000000054,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000043,true,2.0,flag
00000000-0000-4000-9410-0000000055,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000011,true,2.0,flag
00000000-0000-4000-9410-0000000056,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000010,true,1.0,flag
00000000-0000-4000-9410-0000000057,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000031,true,1.5,flag
00000000-0000-4000-9410-0000000058,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000032,true,0.5,flag
00000000-0000-4000-9410-0000000059,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000033,true,0.5,flag
00000000-0000-4000-9410-0000000060,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000034,true,0.5,flag
00000000-0000-4000-9410-0000000061,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000036,true,0.5,flag
00000000-0000-4000-9410-0000000062,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000035,true,0.5,flag
00000000-0000-4000-9410-0000000063,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000028,true,0.5,flag
00000000-0000-4000-9410-0000000064,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000029,true,0.5,flag
00000000-0000-4000-9410-0000000065,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000037,true,0.5,flag
00000000-0000-4000-9410-0000000066,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000019,true,1.0,flag
00000000-0000-4000-9410-0000000067,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000013,true,0.5,flag
00000000-0000-4000-9410-0000000068,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000012,true,1.0,flag
00000000-0000-4000-9410-0000000069,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000009,true,1.5,flag
00000000-0000-4000-9410-0000000070,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000018,true,1.0,flag
00000000-0000-4000-9410-0000000071,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000023,true,1.0,flag
00000000-0000-4000-9410-0000000072,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000024,true,0.5,flag
00000000-0000-4000-9410-0000000073,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000025,true,0.5,flag
00000000-0000-4000-9410-0000000074,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000014,true,0.5,flag
00000000-0000-4000-9410-0000000075,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000026,true,2.0,flag
00000000-0000-4000-9410-0000000076,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000030,true,2.5,flag
00000000-0000-4000-9410-0000000077,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000020,true,2.0,flag
00000000-0000-4000-9410-0000000078,00000000-0000-4000-9100-000000000002,Rail Bridge,*,00000000-0000-4000-9210-000000000015,true,1.5,flag
00000000-0000-4000-9410-0000000079,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000001,true,3.0,flag
00000000-0000-4000-9410-0000000080,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000002,true,2.0,flag
00000000-0000-4000-9410-0000000081,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000003,true,1.5,flag
00000000-0000-4000-9410-0000000082,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000005,true,1.5,flag
00000000-0000-4000-9410-0000000083,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000006,true,1.0,flag
00000000-0000-4000-9410-0000000084,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000007,true,1.0,flag
00000000-0000-4000-9410-0000000085,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000008,true,1.0,flag
00000000-0000-4000-9410-0000000086,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000004,true,1.0,flag
00000000-0000-4000-9410-0000000087,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000038,true,3.5,flag
00000000-0000-4000-9410-0000000088,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000039,true,2.5,flag
00000000-0000-4000-9410-0000000089,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000040,true,1.5,flag
00000000-0000-4000-9410-0000000090,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000041,true,1.0,flag
00000000-0000-4000-9410-0000000091,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000042,true,1.5,flag
00000000-0000-4000-9410-0000000092,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000043,true,2.0,flag
00000000-0000-4000-9410-0000000093,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000011,true,0.5,flag
00000000-0000-4000-9410-0000000094,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000010,true,1.0,flag
00000000-0000-4000-9410-0000000095,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000031,true,1.5,flag
00000000-0000-4000-9410-0000000096,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000032,true,0.5,flag
00000000-0000-4000-9410-0000000097,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000033,true,0.5,flag
00000000-0000-4000-9410-0000000098,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000034,true,0.5,flag
00000000-0000-4000-9410-0000000099,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000036,true,0.5,flag
00000000-0000-4000-9410-0000000100,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000035,true,0.5,flag
00000000-0000-4000-9410-0000000101,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000028,true,0.5,flag
00000000-0000-4000-9410-0000000102,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000029,true,0.5,flag
00000000-0000-4000-9410-0000000103,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000037,true,0.5,flag
00000000-0000-4000-9410-0000000104,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000019,true,1.0,flag
00000000-0000-4000-9410-0000000105,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000013,true,0.5,flag
00000000-0000-4000-9410-0000000106,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000012,true,0.5,flag
00000000-0000-4000-9410-0000000107,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000009,true,0.5,flag
00000000-0000-4000-9410-0000000108,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000018,true,1.0,flag
00000000-0000-4000-9410-0000000109,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000023,true,1.0,flag
00000000-0000-4000-9410-0000000110,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000024,true,0.5,flag
00000000-0000-4000-9410-0000000111,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000025,true,0.5,flag
00000000-0000-4000-9410-0000000112,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000014,true,0.5,flag
00000000-0000-4000-9410-0000000113,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000021,true,2.5,flag
00000000-0000-4000-9410-0000000114,00000000-0000-4000-9100-000000000002,Pedestrian Bridge,*,00000000-0000-4000-9210-000000000030,true,1.5,flag
00000000-0000-4000-9410-0000000115,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000001,true,3.0,flag
00000000-0000-4000-9410-0000000116,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000002,true,2.0,flag
00000000-0000-4000-9410-0000000117,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000003,true,1.5,flag
00000000-0000-4000-9410-0000000118,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000005,true,1.5,flag
00000000-0000-4000-9410-0000000119,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000006,true,2.0,flag
00000000-0000-4000-9410-0000000120,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000007,true,1.0,flag
00000000-0000-4000-9410-0000000121,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000008,true,1.0,flag
00000000-0000-4000-9410-0000000122,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000004,true,1.0,flag
00000000-0000-4000-9410-0000000123,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000038,true,3.5,flag
00000000-0000-4000-9410-0000000124,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000039,true,2.5,flag
00000000-0000-4000-9410-0000000125,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000040,true,1.5,flag
00000000-0000-4000-9410-0000000126,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000041,true,1.0,flag
00000000-0000-4000-9410-0000000127,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000042,true,1.5,flag
00000000-0000-4000-9410-0000000128,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000043,true,2.0,flag
00000000-0000-4000-9410-0000000129,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000011,true,2.0,flag
00000000-0000-4000-9410-0000000130,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000010,true,1.0,flag
00000000-0000-4000-9410-0000000131,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000031,true,1.5,flag
00000000-0000-4000-9410-0000000132,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000032,true,0.5,flag
00000000-0000-4000-9410-0000000133,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000033,true,0.5,flag
00000000-0000-4000-9410-0000000134,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000034,true,0.5,flag
00000000-0000-4000-9410-0000000135,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000036,true,0.5,flag
00000000-0000-4000-9410-0000000136,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000035,true,0.5,flag
00000000-0000-4000-9410-0000000137,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000028,true,0.5,flag
00000000-0000-4000-9410-0000000138,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000029,true,0.5,flag
00000000-0000-4000-9410-0000000139,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000037,true,0.5,flag
00000000-0000-4000-9410-0000000140,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000019,true,1.0,flag
00000000-0000-4000-9410-0000000141,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000013,true,0.5,flag
00000000-0000-4000-9410-0000000142,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000012,true,0.5,flag
00000000-0000-4000-9410-0000000143,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000009,true,0.5,flag
00000000-0000-4000-9410-0000000144,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000018,true,1.0,flag
00000000-0000-4000-9410-0000000145,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000023,true,1.0,flag
00000000-0000-4000-9410-0000000146,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000024,true,0.5,flag
00000000-0000-4000-9410-0000000147,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000025,true,0.5,flag
00000000-0000-4000-9410-0000000148,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000014,true,0.5,flag
00000000-0000-4000-9410-0000000149,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000021,true,2.0,flag
00000000-0000-4000-9410-0000000150,00000000-0000-4000-9100-000000000002,Shared Path Bridge,*,00000000-0000-4000-9210-000000000030,true,1.0,flag
